Date,High,Low,Open,Close,Volume,Adj Close,pct_change,log_change,volume_change,volume_log_change,7ma,14ma,21ma,28ma,volume_7ma,volume_14ma,volume_21ma,volume_28ma,ema,12ema,26ema,MACD,volume_ema,volume_12ema,volume_26ema,volume_MACD,20std,upper,lower,volume_20std,volume_upper,volume_lower,AAPL,MTK,GUC,Xintec,Qualcomm,SamSung,Broadcom,VIX,USD,CNY,CCY,HKD,JPY,TWIndex,PLIX,S&P500,Japan225,KoreanIndex,NASDQ,dealer_buy,dealer_sell,dealer_dif,investment_buy,investment_sell,investment_dif,foreign_buy,foreign_sell,foreign_dif
2010-04-02,62.5,62.1,62.5,62.4,17299000.0,41.0,0.004830917874396,0.004819286435949,-0.6834931206088993,-1.1504103018012657,61.98571428571429,60.97857142857144,60.95238095238095,60.50714285714285,45520285.71428572,48208071.42857143,46165809.52380952,46789071.42857143,62.25717490471177,61.43142875206728,60.91042253192731,0.5210062201399737,27923273.126197446,43597829.59381511,46428544.17934924,-2830714.5855341256,0.9971538444360606,64.39430768887212,60.40569231112788,0.9971538444360606,17299001.99430769,17298998.00569231,8.43,549.02,158.5,28.43,42.27,17140,20.5,17.47,31.68,0.15,0.69,7.77,0.08,8025.93,366.93,1178.1,11286.09,1723.49,2402.58,3403184882,2221687640,1181497242,2635320690,2658597705,-23277015,16525991663.0,8059111375.0,8466880288
2010-04-06,63.5,62.8,62.8,63.4,52915000.0,41.65,0.016025641025641,0.0158985860677978,2.058847332215735,1.118038156180848,62.25714285714286,61.24285714285714,61.095238095238095,60.68214285714286,44120571.42857143,49888142.85714286,45873095.23809524,46718750.0,63.01905830157059,61.73430174423408,61.09682381940833,0.6374779248257525,44584424.37539915,45031315.57122771,46914202.38105769,-1882886.80982998,1.1345762018897936,65.66915240377959,61.13084759622041,1.1345762018897936,52915002.2691524,52914997.7308476,8.56,558.82,159.0,28.43,42.43,17380,20.68,16.23,31.52,0.15,0.69,7.76,0.08,8089.65,375.52,1189.44,11282.32,1726.09,2436.81,4474946818,3437375723,1037571095,2652930710,2940011704,-287080994,30146236675.0,11525413580.0,18620823095
2010-04-07,63.5,63.1,63.5,63.5,48336000.0,41.72,0.001577287066246,0.0015760444554659,-0.0865350089766606,-0.0905102279013689,62.471428571428575,61.457142857142856,61.2047619047619,60.871428571428574,39978285.71428572,48421000.0,46079904.76190476,46457357.14285714,63.33968610052353,62.00595967960668,61.27661243599116,0.7293472436155142,47085474.79179972,45539751.112830944,47020571.20621285,-1480820.093381904,1.2561428011345053,66.01228560226902,60.98771439773099,1.2561428011345053,48336002.512285605,48335997.4877144,8.59,555.88,156.5,28.43,42.77,17180,20.48,16.62,31.52,0.15,0.69,7.76,0.08,8121.78,376.89,1182.45,11292.83,1726.6,2431.16,3272236762,3070478150,201758612,3107250860,4008940913,-901690053,28904229250.0,17512738996.0,11391490254
2010-04-08,63.0,62.1,62.8,62.3,48530000.0,40.93,-0.0188976377952756,-0.0190784801052386,0.0040135716650115,0.0040055387728052,62.48571428571428,61.59285714285714,61.25238095238095,60.99642857142857,41559142.85714286,46884000.0,46970428.571428575,47087821.42857143,62.64656203350784,62.05119834990236,61.35311851749948,0.6980798324028754,48048491.59726658,45999806.67027184,47133412.60314768,-1133605.9328758344,1.279586693140834,64.85917338628167,59.740826613718326,1.279586693140834,48530002.55917338,48529997.44082662,8.57,539.22,153.5,28.43,42.4,17260,20.1,16.48,31.5,0.15,0.7,7.76,0.08,8057.6,371.47,1186.44,11168.2,1733.78,2436.81,4564456890,4790831835,-226374945,3060637010,4267854197,-1207217187,25743920436.0,22194369903.0,3549550533
2010-04-09,63.0,61.9,61.9,62.7,31569000.0,41.19,0.0064205457463885,0.0064000218454678,-0.3494951576344529,-0.4300065369903372,62.55714285714286,61.785714285714285,61.31428571428571,61.10714285714285,41790428.571428575,45865428.571428575,47019428.571428575,46067214.28571428,62.682187344502616,62.15101715846473,61.45373946909236,0.6972776893723704,37062163.86575553,43779612.05732086,45970648.07823542,-2191036.0209145546,1.320247185787149,65.3404943715743,60.0595056284257,1.320247185787149,31569002.640494373,31568997.359505627,8.64,546.08,154.5,28.43,42.17,17120,20.01,16.14,31.5,0.15,0.7,7.76,0.08,8092.03,375.76,1194.37,11204.34,1724.47,2454.05,2529718674,2861425894,-331707220,2282456720,3950881864,-1668425144,21482660905.0,16945346786.0,4537314119
2010-04-12,63.4,62.8,63.3,63.1,34914000.0,41.46,0.0063795853269537,0.0063593219082926,0.1059583768887199,0.100712268475803,62.785714285714285,62.07857142857143,61.39523809523809,61.22142857142857,41174142.85714286,44999000.0,47475333.333333336,45403607.14285714,62.96072911483421,62.29701844211951,61.576648270521495,0.7203701715980131,35630054.62191851,42415635.08734743,45145165.51481002,-2729530.4274625853,1.3726175532056857,65.84523510641137,60.35476489358863,1.3726175532056857,34914002.74523511,34913997.25476489,8.65,539.22,154.0,28.43,42.23,16600,20.02,15.58,31.5,0.15,0.69,7.76,0.08,8117.75,378.97,1196.48,11251.9,1710.3,2457.87,2910129688,2892278665,17851023,2709081300,2966351946,-257270646,20731649385.0,17225500006.0,3506149379
2010-04-13,63.1,62.1,63.0,62.9,42708000.0,41.32,-0.0031695721077654,-0.0031746058407726,0.2232342326860285,0.2014983614134671,62.89999999999999,62.31428571428571,61.4952380952381,61.325,39467285.71428572,44613357.14285714,46276000.0,45780678.571428575,62.92024303827807,62.38978694503428,61.67539110348922,0.7143958415450626,40348684.87397283,42460615.32745117,44963314.67199712,-2502699.344545945,1.354369148154826,65.60873829630965,60.19126170369034,1.354369148154826,42708002.7087383,42707997.2912617,8.66,533.33,150.0,28.43,42.3,16560,20.15,16.2,31.37,0.15,0.7,7.76,0.08,8029.73,381.33,1197.3,11161.23,1710.59,2465.99,2752129067,4097412379,-1345283312,2591295540,3783692853,-1192397313,21062973072.0,19671671180.0,1391301892
2010-04-14,63.8,62.9,63.1,63.8,55548000.0,41.92,0.0143084260731319,0.0142070266443488,0.3006462489463332,0.2628612555210772,63.1,62.54285714285714,61.68571428571428,61.489285714285714,44931428.571428575,45225857.14285714,47115857.14285714,45857214.28571428,63.50674767942602,62.60674697397042,61.83383449222422,0.7729124817462036,50481561.62465761,44474097.86277173,45752670.96943927,-1278573.106667541,1.3650814512039204,66.53016290240784,61.06983709759216,1.3650814512039204,55548002.7301629,55547997.2698371,8.77,540.2,153.5,28.43,42.6,16900,21.55,15.59,31.33,0.15,0.7,7.76,0.08,8097.13,397.73,1210.65,11204.9,1735.33,2504.86,3020823570,2651138925,369684645,2214447360,3914729913,-1700282553,21080525513.0,14980787898.0,6099737615
2010-04-15,64.9,64.0,64.5,64.4,70894000.0,42.31,0.0094043887147336,0.0093604427595641,0.276265572117808,0.243938291885815,63.24285714285715,62.75,61.90952380952382,61.63214285714286,47499857.14285714,45810214.28571428,49092047.61904762,46279785.71428572,64.10224922647534,62.882636546396505,62.02511122990439,0.857525316492115,64089853.874885865,48538764.36458559,47626654.30501829,912110.059567295,1.4479022938829584,67.29580458776593,61.50419541223409,1.4479022938829584,70894002.89580458,70893997.10419542,8.89,543.14,152.0,28.43,42.7,17100,21.96,15.89,31.4,0.15,0.7,7.76,0.08,8171.94,398.86,1211.67,11273.79,1743.91,2515.69,3872697580,3641099904,231597676,3434499710,3299761385,134738325,28606024514.0,18893166328.0,9712858186
2010-04-16,63.7,62.9,63.6,63.0,49654000.0,41.39,-0.0217391304347826,-0.0219789067187754,-0.2996022230372104,-0.3561068525292334,63.17142857142858,62.82142857142857,62.02857142857143,61.69642857142857,47688142.85714286,43833214.28571428,48176714.28571428,46481964.28571428,63.36741640882512,62.900692711067016,62.097743755338925,0.8029489557280911,54465951.29162862,48710341.441275015,47777698.44694735,932642.9943276644,1.414920492465904,65.8298409849318,60.170159015068194,1.414920492465904,49654002.82984099,49653997.17015901,8.84,535.29,152.0,28.43,42.74,16960,21.88,18.36,31.4,0.15,0.7,7.76,0.08,8111.57,393.75,1192.13,11102.18,1734.49,2481.26,3030483999,3315415998,-284931999,2733057850,3069080102,-336022252,20813245439.0,22527586726.0,-1714341287
2010-04-19,63.2,62.4,62.5,62.6,66249000.0,41.13,-0.0063492063492063,-0.0063694482854801,0.3342127522455391,0.2883414192190727,63.21428571428572,62.85000000000001,62.13333333333333,61.74285714285714,50219428.571428575,45889285.71428572,47995809.52380952,47782678.571428575,62.85580546960838,62.85443175475575,62.13514749362245,0.7192842611333035,62321317.09720954,51408628.05575355,49153282.59625461,2255345.459498942,1.3276017157978637,65.25520343159573,59.94479656840427,1.3276017157978637,66249002.65520343,66248997.34479657,8.82,520.59,144.0,28.43,42.75,16540,21.9,17.34,31.38,0.15,0.69,7.76,0.08,7854.22,389.66,1197.52,10908.77,1705.3,2480.11,2539487125,6279617700,-3740130575,1869172350,3412612463,-1543440113,23972931096.0,27489236883.0,-3516305787
2010-04-20,63.0,62.4,62.9,62.8,37426000.0,41.26,0.0031948881789136,0.0031897953681001,-0.4350707180485743,-0.5710547203571892,63.22857142857144,62.892857142857146,62.266666666666666,61.79285714285714,51056142.85714286,46423285.71428572,47595666.66666666,48028607.14285714,62.81860182320279,62.84605755604572,62.18464034119327,0.661417214852456,45724439.03240318,49257433.291728094,48280282.03689934,977151.2548287512,1.090195540162146,64.9803910803243,60.619608919675706,1.090195540162146,37426002.18039108,37425997.81960892,8.74,514.71,146.5,28.43,43.29,16560,22.37,15.73,31.32,0.15,0.7,7.76,0.08,7900.42,395.71,1207.17,10900.68,1718.03,2500.31,2457791429,5645287862,-3187496433,2018771980,4092880770,-2074108790,19619700399.0,24424830609.0,-4805130210
2010-04-21,63.1,62.3,62.9,62.4,44895000.0,41.0,-0.0063694267515923,-0.0063897980987706,0.1995671458344466,0.1819607799171727,63.12857142857143,62.957142857142856,62.42857142857143,61.82857142857143,52482000.0,46828071.42857143,47493333.333333336,48727000.0,62.5395339410676,62.77743274394447,62.20066621778483,0.5767665261596377,45171479.677467726,48586284.10729769,48028368.04125317,557916.0660445169,0.863956626591602,64.12791325318321,60.6720867468168,0.863956626591602,44895001.72791325,44894998.27208675,9.26,539.22,147.5,28.43,42.63,17040,21.84,16.32,31.36,0.15,0.7,7.76,0.08,7990.53,391.42,1205.94,11090.05,1747.58,2504.61,3306172048,2961533399,344638649,2601778300,2316959706,284818594,28179798301.0,21694582282.0,6485216019
2010-04-22,61.8,60.8,61.8,61.6,90506000.0,40.47,-0.0128205128205127,-0.0129034048359075,1.0159483238668003,0.7010897168780126,62.94285714285714,62.92142857142857,62.523809523809526,61.85714285714285,59310285.71428572,49388785.71428572,49512333.333333336,49534571.42857143,61.91317798035587,62.59628796570554,62.15598316502477,0.4403048006807708,75394493.22582258,55035516.70956392,51188243.21607968,3847273.493484244,0.7674976427187971,63.1349952854376,60.065004714562406,0.7674976427187971,90506001.53499527,90505998.46500473,9.52,549.02,146.0,28.43,39.33,16820,21.53,16.47,31.32,0.15,0.7,7.76,0.08,7978.69,398.94,1208.67,10949.09,1739.52,2519.07,2862273063,2854393488,7879575,2183964200,2673553659,-489589459,26209638805.0,28599825870.0,-2390187065
2010-04-23,62.4,61.6,61.9,61.7,48869000.0,40.54,0.0016233766233766,0.0016220603718677,-0.4600468477228029,-0.6162728982294823,62.642857142857146,62.871428571428574,62.57619047619047,61.925,58356142.85714286,51643785.71428572,49602619.047619045,49925928.571428575,61.77105932678529,62.458396685516085,62.12207364665838,0.3363230388577065,57710831.07527419,54086816.16250024,51015771.01433177,3071045.148168467,0.7533084920605163,63.20661698412104,60.19338301587897,0.7533084920605163,48869001.50661699,48868998.49338301,9.67,551.96,147.5,28.43,38.25,16600,21.49,16.62,31.32,0.15,0.7,7.76,0.08,8004.89,400.42,1217.28,10914.46,1737.03,2530.15,3484897220,3075640943,409256277,2776786300,2845968777,-69182477,25896072049.0,21909598089.0,3986473960
2010-04-26,63.6,62.4,62.4,63.5,67358000.0,41.72,0.0291734197730955,0.0287559749873036,0.3783380056886778,0.3208784296605742,62.51428571428572,62.87857142857143,62.67142857142856,62.06071428571429,57851000.0,52675428.571428575,49823809.52380952,51281785.71428572,62.92368644226176,62.61864415948331,62.224514261214246,0.3941298982690639,64142277.0250914,56128547.07573924,52230718.37087572,3897828.7048635194,0.7619055059519938,65.02381101190399,61.97618898809601,0.7619055059519938,67358001.52381101,67357998.47618899,9.63,567.65,153.0,28.43,38.11,16680,21.79,17.47,31.3,0.15,0.7,7.76,0.08,8158.14,400.81,1212.05,11165.79,1752.2,2522.95,4480219696,3030421835,1449797861,2765725830,3064790042,-299064212,39891591473.0,13082287647.0,26809303826
2010-04-27,63.7,63.1,63.5,63.7,25300000.0,41.85,0.0031496062992126,0.0031446566794715,-0.6243950236052139,-0.9792172825484008,62.614285714285714,62.892857142857146,62.75238095238095,62.175,54371857.14285714,51030000.0,47346095.23809524,49725500.0,63.44122881408725,62.78500730820357,62.33417822906627,0.4508290791372999,38247425.67503047,51385673.3889978,50229120.282855,1156553.106142804,0.7831112040411006,65.2662224080822,62.1337775919178,0.7831112040411006,25300001.566222407,25299998.433777597,9.36,564.71,150.0,28.43,37.92,16700,21.0,22.81,31.37,0.15,0.7,7.77,0.08,8146.44,386.78,1183.71,11212.66,1749.55,2471.47,2769461514,2905317647,-135856133,2857893550,3559775368,-701881818,29649112300.0,21714766625.0,7934345675
2010-04-28,62.6,62.0,62.1,62.1,72599000.0,40.8,-0.0251177394034537,-0.0254385736386844,1.8695256916996048,1.0541467518977292,62.54285714285714,62.87857142857143,62.74761904761904,62.23571428571428,55279000.0,52749214.28571428,49019190.47619048,49816607.14285714,62.547076271362414,62.67962118698975,62.31677752028168,0.3628436667080663,61148475.22501016,54649273.91238252,51891323.31537598,2757950.597006537,0.7873172302525818,63.67463446050517,60.52536553949484,0.7873172302525818,72599001.57463446,72598998.42536554,9.34,557.84,148.0,28.43,38.82,16500,21.01,21.08,31.33,0.15,0.7,7.76,0.08,8081.55,388.63,1191.36,10924.79,1733.91,2471.73,3325275423,3135911602,189363821,2015847320,3005625667,-989778347,21232327977.0,28386540241.0,-7154212264
2010-04-29,62.2,61.6,62.2,61.6,40178000.0,40.47,-0.0080515297906602,-0.0080841183999584,-0.4465763991239548,-0.5916315654912481,62.371428571428574,62.8,62.71904761904763,62.29285714285714,55672142.85714286,53364142.85714286,49506238.0952381,49614785.71428572,61.91569209045414,62.51352511100559,62.26352939249126,0.2499957185143273,47168158.40833672,52422917.26034175,51021161.348657735,1401755.911684014,0.7790682694225312,63.15813653884506,60.04186346115494,0.7790682694225312,40178001.55813654,40177998.44186346,9.59,539.22,146.0,28.43,38.98,16500,21.4,18.44,31.28,0.15,0.7,7.76,0.08,8054.05,393.97,1206.78,10924.79,1728.42,2511.92,3190042911,3614945962,-424903051,2876941450,2972864816,-95923366,21455008637.0,26062251458.0,-4607242821
2010-04-30,62.7,61.8,61.8,61.8,43339000.0,40.6,0.0032467532467531,0.0032414939241709,0.078674896709642,0.0757333403287354,62.285714285714285,62.707142857142856,62.73333333333333,62.392857142857146,55449857.14285714,53965928.571428575,49702000.0,49482464.28571428,61.83856403015138,62.40375173249596,62.22910199049191,0.1746497420040427,44615386.13611224,51025387.90588872,50450589.42537021,574798.4805185124,0.7955633555107625,63.39112671102152,60.20887328897848,0.7955633555107625,43339001.59112671,43338998.40887329,9.32,523.53,145.0,28.43,38.68,16980,20.51,22.05,31.28,0.15,0.7,7.76,0.08,8004.25,376.07,1186.69,11057.4,1741.56,2461.19,3022883662,5342934788,-2320051126,2181792110,3627352335,-1445560225,38837431174.0,25919883316.0,12917547858
2010-05-03,62.6,61.4,62.6,61.6,22418000.0,40.47,-0.0032362459546924,-0.0032414939241709,-0.4827291815685641,-0.6591887148697886,62.285714285714285,62.614285714285714,62.709523809523816,62.46428571428572,45723000.0,52516642.85714286,48166857.14285714,48565000.0,61.67952134338379,62.28009734862439,62.18238638903938,0.097710959585008,29817128.71203741,46624241.65306167,48368956.72499672,-1744715.0719350576,0.8340610857346156,63.26812217146923,59.93187782853077,0.8340610857346156,22418001.66812217,22417998.331877828,9.51,527.45,142.5,28.43,38.64,16580,21.12,20.19,31.44,0.15,0.7,7.76,0.08,7952.17,385.97,1202.26,11057.4,1721.21,2498.74,2247244049,3182479733,-935235684,1069010600,2740658091,-1671647491,14200641337.0,19545631181.0,-5344989844
2010-05-04,62.0,60.8,61.9,61.0,38039000.0,40.08,-0.0097402597402597,-0.009788006366163,0.6968061379248818,0.5287477416149784,62.18571428571429,62.41428571428571,62.642857142857146,62.47857142857144,44175857.14285714,51266000.0,49154476.190476194,48245928.571428575,61.22650711446126,62.083158929540055,62.09460132872991,-0.0114423991898533,35298376.23734581,45303432.79393244,47602019.72157361,-2298586.927641176,0.9017380877767828,62.80347617555356,59.19652382444644,0.9017380877767828,38039001.80347618,38038998.19652382,9.24,529.41,141.0,28.43,37.6,16680,20.05,23.84,31.58,0.15,0.7,7.77,0.08,7930.77,368.48,1173.6,11057.4,1718.75,2424.25,2362418739,2979958433,-617539694,1975026100,3448512852,-1473486752,17856822210.0,19965628969.0,-2108806759
2010-05-05,60.2,59.8,59.9,59.8,93944000.0,39.29,-0.019672131147541,-0.019868203216725,1.4696758589868293,0.9040869108488998,61.65714285714286,62.08571428571428,62.471428571428575,62.41785714285714,47973857.14285714,52912428.571428575,51108238.0952381,49361321.42857143,60.275502371487086,61.7319031580796,61.92426995384299,-0.1923667957633839,74395458.74578194,52786608.72933838,51042047.894213066,1744560.8351253122,1.0719387256643471,61.94387745132869,57.656122548671306,1.0719387256643471,93944002.14387745,93943997.85612255,9.14,524.51,136.0,28.43,37.63,16680,19.59,24.91,31.74,0.15,0.7,7.77,0.08,7696.9,364.54,1165.87,11057.4,1718.75,2402.29,2729016071,3980609200,-1251593129,2010554230,2562660917,-552106687,22121428220.0,45833505794.0,-23712077574
2010-05-06,59.9,59.2,59.8,59.5,48824000.0,39.09,-0.0050167224080267,-0.0050293484050021,-0.4802861279059865,-0.6544768648205874,61.057142857142864,61.83571428571428,62.28095238095239,62.32857142857143,51334428.571428575,52853142.85714286,51131476.190476194,48343178.571428575,59.758500790495695,61.38853298524856,61.74434140074105,-0.3558084154924898,57347819.58192732,52176975.80717098,50877425.07748264,1299550.729688339,1.255556073073414,62.01111214614683,56.98888785385317,1.255556073073414,48824002.51111215,48823997.488887854,8.79,513.73,136.0,28.43,36.67,16280,19.2,32.8,31.67,0.15,0.7,7.78,0.08,7579.48,352.54,1128.15,10695.69,1684.71,2319.64,3091387156,4408075489,-1316688333,2255084950,3205637681,-950552731,23468916712.0,36301889708.0,-12832972996
2010-05-07,60.1,58.5,58.6,59.4,61514000.0,39.03,-0.0016806722689075,-0.0016820861829849,0.2599131574635425,0.2310427959401302,60.67142857142857,61.60714285714285,62.142857142857146,62.22857142857142,49750857.14285714,52514928.571428575,51749761.9047619,49202107.14285714,59.51950026349856,61.08260448974568,61.57037045182472,-0.4877659620790382,60125273.19397578,53613442.68248864,51666753.38602378,1946689.2964648604,1.4053562949620364,62.21071258992407,56.589287410075926,1.4053562949620364,61514002.81071259,61513997.18928741,8.42,518.63,136.5,28.43,36.5,15880,19.29,40.95,31.67,0.15,0.7,7.78,0.08,7567.1,346.75,1110.88,10364.59,1647.5,2265.64,3457662854,4211116981,-753454127,2245833480,2256736571,-10903091,26962108072.0,39065290925.0,-12103182853
2010-05-11,60.6,59.9,60.4,60.1,67770000.0,39.49,0.0117845117845118,0.0117156151725623,0.1017004259193029,0.0968548279656964,60.457142857142856,61.41428571428571,62.019047619047626,62.15357142857143,53692571.42857143,54682357.14285714,53473619.047619045,50552821.42857143,59.90650008783285,60.93143442444584,61.4612706151615,-0.5298361907156632,65221757.73132526,55791376.649249874,52861596.20481962,2929780.4444302544,1.4539510597714325,63.00790211954287,57.19209788045713,1.4539510597714325,67770002.90790212,67769997.09209788,9.16,513.73,136.5,28.43,37.48,15820,20.66,28.32,31.61,0.15,0.68,7.78,0.08,7608.44,364.73,1155.79,10411.1,1670.24,2375.31,2422641644,5140005693,-2717364049,3033680960,2350574511,683106449,24258497758.0,34166152915.0,-9907655157
2010-05-12,61.0,60.0,61.0,60.1,27694000.0,39.49,0.0,0.0,-0.5913531060941419,-0.8949038359154997,60.21428571428572,61.25,61.87619047619048,62.10357142857144,51457571.42857143,53453714.28571428,53129809.52380952,50140892.85714286,60.035500029277614,60.80352133311183,61.36027846802702,-0.5567571349151876,40203252.57710842,51468699.8392572,50994421.8526892,474277.9865680039,1.4934506141289197,63.08690122825784,57.11309877174216,1.4934506141289197,27694002.986901227,27693997.013098773,9.36,511.76,135.5,28.43,38.16,15780,20.72,25.52,31.66,0.15,0.69,7.78,0.08,7602.7,375.08,1171.67,10394.03,1663.03,2425.02,1806007092,2563536316,-757529224,2093155670,2612749703,-519594033,15091800452.0,18109886441.0,-3018085989
2010-05-13,61.5,60.5,60.6,61.2,39828000.0,40.21,0.0183028286189684,0.0181373479771185,0.4381454466671481,0.3633543992933177,60.15714285714286,61.221428571428575,61.7952380952381,62.07142857142857,53944714.28571428,49833857.14285714,52992666.66666666,49611321.42857143,60.81183334309254,60.86451809263784,61.34838884346246,-0.4838707508246216,39953084.19236947,49677821.72119225,50166084.98877791,-488263.267585665,1.424032450842526,64.04806490168505,58.35193509831496,1.424032450842526,39828002.8480649,39827997.1519351,9.23,516.67,138.5,28.43,37.96,16260,20.46,26.68,31.75,0.15,0.69,7.79,0.08,7770.57,364.96,1157.44,10620.55,1694.58,2394.36,3561670196,2358494886,1203175310,2308652990,2362242365,-53589375,25288530624.0,17001279301.0,8287251323
2010-05-14,61.5,60.5,60.7,61.2,31551000.0,40.21,0.0,0.0,-0.207818620066285,-0.2329648983198389,60.18571428571429,61.18571428571428,61.67142857142858,62.02857142857143,53017857.14285714,48596857.14285714,51849952.38095238,50120321.42857143,61.070611114364176,60.91613072351443,61.33738238108927,-0.4212516575748424,34351694.73078982,46889078.31080125,48785346.19654809,-1896267.885746837,1.2762094366974892,63.75241887339498,58.64758112660503,1.2762094366974892,31551002.552418876,31550997.447581127,9.06,514.71,137.0,28.43,37.3,16200,20.23,31.24,31.75,0.15,0.69,7.79,0.08,7772.13,353.86,1135.68,10462.51,1695.63,2346.85,3039796973,2098187211,941609762,2288922610,2358557045,-69634435,18887191767.0,17470211499.0,1416980268
2010-05-17,60.5,59.1,60.5,59.2,73173000.0,38.89,-0.0326797385620915,-0.0332256476283197,1.319197489778454,0.8412212162594486,60.1,60.87857142857143,61.42380952380953,61.87857142857143,50050571.42857143,49012214.28571428,51958476.190476194,50843821.42857143,59.823537038121394,60.65211048345987,61.17886177700161,-0.5267512935417358,60232564.91026327,50932760.54250574,50594075.2510254,338685.29148034006,1.328424076233082,61.85684815246616,56.54315184753384,1.328424076233082,73173002.65684815,73172997.34315185,9.08,509.8,131.5,28.43,37.37,15680,20.52,30.84,31.79,0.15,0.67,7.8,0.08,7598.72,359.39,1136.94,10235.76,1651.51,2354.23,1891763790,3345179591,-1453415801,1578806380,2272706216,-693899836,14736210745.0,24904396220.0,-10168185475
